As on Wed| Dec 06 2017| 22:45 GMT
base_currency_complete_name,base_currency,other_currency,other_per_base
Lebanon Pounds (LBP),LBP,ILS,0.0023
Lebanon Pounds (LBP),LBP,JMD,0.0832
Lebanon Pounds (LBP),LBP,JOD,0.0005
Lebanon Pounds (LBP),LBP,KES,0.0683
Lebanon Pounds (LBP),LBP,KWD,0.0002
Lebanon Pounds (LBP),LBP,LBP,1
Lebanon Pounds (LBP),LBP,MYR,0.0027
Lebanon Pounds (LBP),LBP,MUR,0.0224
Lebanon Pounds (LBP),LBP,MXN,0.0125
Lebanon Pounds (LBP),LBP,MAD,0.0063
Lebanon Pounds (LBP),LBP,NZD,0.001
Lebanon Pounds (LBP),LBP,NOK,0.0055
Lebanon Pounds (LBP),LBP,OMR,0.0003
Lebanon Pounds (LBP),LBP,PEN,0.0021
Lebanon Pounds (LBP),LBP,PHP,0.0336
Lebanon Pounds (LBP),LBP,PLN,0.0024
Lebanon Pounds (LBP),LBP,QAR,0.0024
Lebanon Pounds (LBP),LBP,RON,0.0026
Lebanon Pounds (LBP),LBP,RUB,0.0393
Lebanon Pounds (LBP),LBP,SAR,0.0025
Lebanon Pounds (LBP),LBP,SGD,0.0009
Lebanon Pounds (LBP),LBP,SKK,0.0007
Lebanon Pounds (LBP),LBP,ZAR,0.009
Lebanon Pounds (LBP),LBP,KRW,0.7255
Lebanon Pounds (LBP),LBP,LKR,0.1018
Lebanon Pounds (LBP),LBP,SDG,0.0044
Lebanon Pounds (LBP),LBP,SEK,0.0056
Lebanon Pounds (LBP),LBP,CHF,0.0007
Lebanon Pounds (LBP),LBP,TWD,0.0199
Lebanon Pounds (LBP),LBP,THB,0.0217
Lebanon Pounds (LBP),LBP,TTD,0.0045
Lebanon Pounds (LBP),LBP,TND,0.0017
Lebanon Pounds (LBP),LBP,TRY,0.0026
Lebanon Pounds (LBP),LBP,VEF,0.0066
Lebanon Pounds (LBP),LBP,VND,15.0808
Lebanon Pounds (LBP),LBP,ZMK,0.0007
Malaysian Ringgit (MYR),MYR,AUD,0.3243                        
Malaysian Ringgit (MYR),MYR,CAD,0.3138                        
Malaysian Ringgit (MYR),MYR,EUR,0.2079                        
Malaysian Ringgit (MYR),MYR,JPY,27.5467                        
Malaysian Ringgit (MYR),MYR,PKR,25.8654                        
Malaysian Ringgit (MYR),MYR,AED,0.9011                        
Malaysian Ringgit (MYR),MYR,GBP,0.1833                        
Malaysian Ringgit (MYR),MYR,USD,0.2454                        
Malaysian Ringgit (MYR),MYR,AFN,16.9124
Malaysian Ringgit (MYR),MYR,ALL,27.8266
Malaysian Ringgit (MYR),MYR,DZD,28.2941
Malaysian Ringgit (MYR),MYR,ARS,4.232
Malaysian Ringgit (MYR),MYR,BSD,0.2454
Malaysian Ringgit (MYR),MYR,BHD,0.0923
Malaysian Ringgit (MYR),MYR,BDT,20.3592
Malaysian Ringgit (MYR),MYR,BBD,0.4907
Malaysian Ringgit (MYR),MYR,BMD,0.2454
Malaysian Ringgit (MYR),MYR,BRL,0.794
Malaysian Ringgit (MYR),MYR,BGN,0.4066
Malaysian Ringgit (MYR),MYR,XOF,136.3661
Malaysian Ringgit (MYR),MYR,XAF,136.3661
Malaysian Ringgit (MYR),MYR,CLP,160.4215
Malaysian Ringgit (MYR),MYR,CNY,1.6231
Malaysian Ringgit (MYR),MYR,COP,738.3008
Malaysian Ringgit (MYR),MYR,XPF,24.8077
Malaysian Ringgit (MYR),MYR,CRC,138.8434
Malaysian Ringgit (MYR),MYR,HRK,1.5686
Malaysian Ringgit (MYR),MYR,CZK,5.3274
Malaysian Ringgit (MYR),MYR,DKK,1.5469
Malaysian Ringgit (MYR),MYR,DOP,11.7922
Malaysian Ringgit (MYR),MYR,XCD,0.6625
Malaysian Ringgit (MYR),MYR,EGP,4.3655
Malaysian Ringgit (MYR),MYR,EEK,0.2454
Malaysian Ringgit (MYR),MYR,FJD,0.5114
Malaysian Ringgit (MYR),MYR,HKD,1.9168
Malaysian Ringgit (MYR),MYR,HUF,65.339
Malaysian Ringgit (MYR),MYR,ISK,25.6543
Malaysian Ringgit (MYR),MYR,XDR,0.1736
Malaysian Ringgit (MYR),MYR,INR,15.8333
Malaysian Ringgit (MYR),MYR,IDR,3321.1697
Malaysian Ringgit (MYR),MYR,IRR,8661.7056
Malaysian Ringgit (MYR),MYR,IQD,293.5137
Malaysian Ringgit (MYR),MYR,ILS,0.8627
Malaysian Ringgit (MYR),MYR,JMD,30.7919
Malaysian Ringgit (MYR),MYR,JOD,0.174
Malaysian Ringgit (MYR),MYR,KES,25.2482
Malaysian Ringgit (MYR),MYR,KWD,0.0741
Malaysian Ringgit (MYR),MYR,LBP,369.8926
Malaysian Ringgit (MYR),MYR,MYR,1
Malaysian Ringgit (MYR),MYR,MUR,8.2773
Malaysian Ringgit (MYR),MYR,MXN,4.6287
Malaysian Ringgit (MYR),MYR,MAD,2.3189
Malaysian Ringgit (MYR),MYR,NZD,0.3569
Malaysian Ringgit (MYR),MYR,NOK,2.0286
Malaysian Ringgit (MYR),MYR,OMR,0.0943
Malaysian Ringgit (MYR),MYR,PEN,0.7939
Malaysian Ringgit (MYR),MYR,PHP,12.4464
Malaysian Ringgit (MYR),MYR,PLN,0.8759
Malaysian Ringgit (MYR),MYR,QAR,0.8931
Malaysian Ringgit (MYR),MYR,RON,0.9626
Malaysian Ringgit (MYR),MYR,RUB,14.5246
Malaysian Ringgit (MYR),MYR,SAR,0.9201
Malaysian Ringgit (MYR),MYR,SGD,0.331
Malaysian Ringgit (MYR),MYR,SKK,0.2454
Malaysian Ringgit (MYR),MYR,ZAR,3.3171
Malaysian Ringgit (MYR),MYR,KRW,268.3403
Malaysian Ringgit (MYR),MYR,LKR,37.637
Malaysian Ringgit (MYR),MYR,SDG,1.6439
Malaysian Ringgit (MYR),MYR,SEK,2.0675
Malaysian Ringgit (MYR),MYR,CHF,0.2428
Malaysian Ringgit (MYR),MYR,TWD,7.3628
Malaysian Ringgit (MYR),MYR,THB,8.0093
Malaysian Ringgit (MYR),MYR,TTD,1.6539
Malaysian Ringgit (MYR),MYR,TND,0.6107
Malaysian Ringgit (MYR),MYR,TRY,0.9448
Malaysian Ringgit (MYR),MYR,VEF,2.4506
Malaysian Ringgit (MYR),MYR,VND,5578.2918
Malaysian Ringgit (MYR),MYR,ZMK,0.2454
Mauritius Rupees (MUR),MUR,AUD,0.0392                        
Mauritius Rupees (MUR),MUR,CAD,0.0379                        
Mauritius Rupees (MUR),MUR,EUR,0.0251                        
Mauritius Rupees (MUR),MUR,JPY,3.328                        
Mauritius Rupees (MUR),MUR,PKR,3.1249                        
Mauritius Rupees (MUR),MUR,AED,0.1089                        
Mauritius Rupees (MUR),MUR,GBP,0.0221                        
Mauritius Rupees (MUR),MUR,USD,0.0296                        
Mauritius Rupees (MUR),MUR,AFN,2.0432
Mauritius Rupees (MUR),MUR,ALL,3.3618
Mauritius Rupees (MUR),MUR,DZD,3.4183
Mauritius Rupees (MUR),MUR,ARS,0.5113
Mauritius Rupees (MUR),MUR,BSD,0.0296
Mauritius Rupees (MUR),MUR,BHD,0.0111
Mauritius Rupees (MUR),MUR,BDT,2.4597
Mauritius Rupees (MUR),MUR,BBD,0.0593
Mauritius Rupees (MUR),MUR,BMD,0.0296
Mauritius Rupees (MUR),MUR,BRL,0.0959
Mauritius Rupees (MUR),MUR,BGN,0.0491
Mauritius Rupees (MUR),MUR,XOF,16.4748
Mauritius Rupees (MUR),MUR,XAF,16.4748
Mauritius Rupees (MUR),MUR,CLP,19.381
Mauritius Rupees (MUR),MUR,CNY,0.1961
Mauritius Rupees (MUR),MUR,COP,89.1963
Mauritius Rupees (MUR),MUR,XPF,2.9971
Mauritius Rupees (MUR),MUR,CRC,16.7741
Mauritius Rupees (MUR),MUR,HRK,0.1895
Mauritius Rupees (MUR),MUR,CZK,0.6436
Mauritius Rupees (MUR),MUR,DKK,0.1869
Mauritius Rupees (MUR),MUR,DOP,1.4247
Mauritius Rupees (MUR),MUR,XCD,0.08
Mauritius Rupees (MUR),MUR,EGP,0.5274
Mauritius Rupees (MUR),MUR,EEK,0.0296
Mauritius Rupees (MUR),MUR,FJD,0.0618
Mauritius Rupees (MUR),MUR,HKD,0.2316
Mauritius Rupees (MUR),MUR,HUF,7.8938
Mauritius Rupees (MUR),MUR,ISK,3.0994
Mauritius Rupees (MUR),MUR,XDR,0.021
Mauritius Rupees (MUR),MUR,INR,1.9129
Mauritius Rupees (MUR),MUR,IDR,401.2402
Mauritius Rupees (MUR),MUR,IRR,1046.4459
Mauritius Rupees (MUR),MUR,IQD,35.4602
Mauritius Rupees (MUR),MUR,ILS,0.1042
Mauritius Rupees (MUR),MUR,JMD,3.7201
Mauritius Rupees (MUR),MUR,JOD,0.021
Mauritius Rupees (MUR),MUR,KES,3.0503
Mauritius Rupees (MUR),MUR,KWD,0.0089
Mauritius Rupees (MUR),MUR,LBP,44.6878
Mauritius Rupees (MUR),MUR,MYR,0.1208
Mauritius Rupees (MUR),MUR,MUR,1
Mauritius Rupees (MUR),MUR,MXN,0.5592
Mauritius Rupees (MUR),MUR,MAD,0.2802
Mauritius Rupees (MUR),MUR,NZD,0.0431
Mauritius Rupees (MUR),MUR,NOK,0.2451
Mauritius Rupees (MUR),MUR,OMR,0.0114
Mauritius Rupees (MUR),MUR,PEN,0.0959
Mauritius Rupees (MUR),MUR,PHP,1.5037
Mauritius Rupees (MUR),MUR,PLN,0.1058
Mauritius Rupees (MUR),MUR,QAR,0.1079
Mauritius Rupees (MUR),MUR,RON,0.1163
Mauritius Rupees (MUR),MUR,RUB,1.7548
Mauritius Rupees (MUR),MUR,SAR,0.1112
Mauritius Rupees (MUR),MUR,SGD,0.04
Mauritius Rupees (MUR),MUR,SKK,0.0296
Mauritius Rupees (MUR),MUR,ZAR,0.4007
Mauritius Rupees (MUR),MUR,KRW,32.419
Mauritius Rupees (MUR),MUR,LKR,4.547
Mauritius Rupees (MUR),MUR,SDG,0.1986
Mauritius Rupees (MUR),MUR,SEK,0.2498
Mauritius Rupees (MUR),MUR,CHF,0.0293
Mauritius Rupees (MUR),MUR,TWD,0.8895
Mauritius Rupees (MUR),MUR,THB,0.9676
Mauritius Rupees (MUR),MUR,TTD,0.1998
Mauritius Rupees (MUR),MUR,TND,0.0738
Mauritius Rupees (MUR),MUR,TRY,0.1141
Mauritius Rupees (MUR),MUR,VEF,0.2961
Mauritius Rupees (MUR),MUR,VND,673.9297
Mauritius Rupees (MUR),MUR,ZMK,0.0296
Mexico Pesos (MXN),MXN,AUD,0.0701                        
Mexico Pesos (MXN),MXN,CAD,0.0678                        
Mexico Pesos (MXN),MXN,EUR,0.0449                        
Mexico Pesos (MXN),MXN,JPY,5.9513                        
Mexico Pesos (MXN),MXN,PKR,5.588                        
Mexico Pesos (MXN),MXN,AED,0.1947                        
Mexico Pesos (MXN),MXN,GBP,0.0396                        
Mexico Pesos (MXN),MXN,USD,0.053                        
Mexico Pesos (MXN),MXN,AFN,3.6538
Mexico Pesos (MXN),MXN,ALL,6.0118
Mexico Pesos (MXN),MXN,DZD,6.1128
Mexico Pesos (MXN),MXN,ARS,0.9143
Mexico Pesos (MXN),MXN,BSD,0.053
Mexico Pesos (MXN),MXN,BHD,0.0199
Mexico Pesos (MXN),MXN,BDT,4.3985
Mexico Pesos (MXN),MXN,BBD,0.106
Mexico Pesos (MXN),MXN,BMD,0.053
Mexico Pesos (MXN),MXN,BRL,0.1715
Mexico Pesos (MXN),MXN,BGN,0.0878
Mexico Pesos (MXN),MXN,XOF,29.461
Mexico Pesos (MXN),MXN,XAF,29.461
Mexico Pesos (MXN),MXN,CLP,34.658
Mexico Pesos (MXN),MXN,CNY,0.3507
Mexico Pesos (MXN),MXN,COP,159.505
Mexico Pesos (MXN),MXN,XPF,5.3595
Mexico Pesos (MXN),MXN,CRC,29.9962
Mexico Pesos (MXN),MXN,HRK,0.3389
Mexico Pesos (MXN),MXN,CZK,1.1509
Mexico Pesos (MXN),MXN,DKK,0.3342
Mexico Pesos (MXN),MXN,DOP,2.5476
Mexico Pesos (MXN),MXN,XCD,0.1431
Mexico Pesos (MXN),MXN,EGP,0.9431
Mexico Pesos (MXN),MXN,EEK,0.053
Mexico Pesos (MXN),MXN,FJD,0.1105
Mexico Pesos (MXN),MXN,HKD,0.4141
Mexico Pesos (MXN),MXN,HUF,14.1161
Mexico Pesos (MXN),MXN,ISK,5.5424
Mexico Pesos (MXN),MXN,XDR,0.0375
Mexico Pesos (MXN),MXN,INR,3.4207
Mexico Pesos (MXN),MXN,IDR,717.5169
Mexico Pesos (MXN),MXN,IRR,1871.3045
Mexico Pesos (MXN),MXN,IQD,63.4117
Mexico Pesos (MXN),MXN,ILS,0.1864
Mexico Pesos (MXN),MXN,JMD,6.6524
Mexico Pesos (MXN),MXN,JOD,0.0376
Mexico Pesos (MXN),MXN,KES,5.4547
Mexico Pesos (MXN),MXN,KWD,0.016
Mexico Pesos (MXN),MXN,LBP,79.9129
Mexico Pesos (MXN),MXN,MYR,0.216
Mexico Pesos (MXN),MXN,MUR,1.7882
Mexico Pesos (MXN),MXN,MXN,1
Mexico Pesos (MXN),MXN,MAD,0.501
Mexico Pesos (MXN),MXN,NZD,0.0771
Mexico Pesos (MXN),MXN,NOK,0.4383
Mexico Pesos (MXN),MXN,OMR,0.0204
Mexico Pesos (MXN),MXN,PEN,0.1715
Mexico Pesos (MXN),MXN,PHP,2.689
Mexico Pesos (MXN),MXN,PLN,0.1892
Mexico Pesos (MXN),MXN,QAR,0.193
Mexico Pesos (MXN),MXN,RON,0.208
Mexico Pesos (MXN),MXN,RUB,3.1379
Mexico Pesos (MXN),MXN,SAR,0.1988
Mexico Pesos (MXN),MXN,SGD,0.0715
Mexico Pesos (MXN),MXN,SKK,0.053
Mexico Pesos (MXN),MXN,ZAR,0.7166
Mexico Pesos (MXN),MXN,KRW,57.9731
Mexico Pesos (MXN),MXN,LKR,8.1312
Mexico Pesos (MXN),MXN,SDG,0.3552
Mexico Pesos (MXN),MXN,SEK,0.4467
Mexico Pesos (MXN),MXN,CHF,0.0524
Mexico Pesos (MXN),MXN,TWD,1.5907
Mexico Pesos (MXN),MXN,THB,1.7303
Mexico Pesos (MXN),MXN,TTD,0.3573
Mexico Pesos (MXN),MXN,TND,0.1319
Mexico Pesos (MXN),MXN,TRY,0.2041
Mexico Pesos (MXN),MXN,VEF,0.5294
Mexico Pesos (MXN),MXN,VND,1205.1532
Mexico Pesos (MXN),MXN,ZMK,0.053
Morocco Dirhams (MAD),MAD,AUD,0.1399                        
Morocco Dirhams (MAD),MAD,CAD,0.1353                        
Morocco Dirhams (MAD),MAD,EUR,0.0896                        
Morocco Dirhams (MAD),MAD,JPY,11.8792                        
Morocco Dirhams (MAD),MAD,PKR,11.1541                        
Morocco Dirhams (MAD),MAD,AED,0.3886                        
Morocco Dirhams (MAD),MAD,GBP,0.0791                        
Morocco Dirhams (MAD),MAD,USD,0.1058                        
Morocco Dirhams (MAD),MAD,AFN,7.2933
Morocco Dirhams (MAD),MAD,ALL,11.9999
Morocco Dirhams (MAD),MAD,DZD,12.2015
Morocco Dirhams (MAD),MAD,ARS,1.825
Morocco Dirhams (MAD),MAD,BSD,0.1058
Morocco Dirhams (MAD),MAD,BHD,0.0398
Morocco Dirhams (MAD),MAD,BDT,8.7797
Morocco Dirhams (MAD),MAD,BBD,0.2116
Morocco Dirhams (MAD),MAD,BMD,0.1058
Morocco Dirhams (MAD),MAD,BRL,0.3424
Morocco Dirhams (MAD),MAD,BGN,0.1753
Morocco Dirhams (MAD),MAD,XOF,58.8063
Morocco Dirhams (MAD),MAD,XAF,58.8063
Morocco Dirhams (MAD),MAD,CLP,69.1799
Morocco Dirhams (MAD),MAD,CNY,0.6999
Morocco Dirhams (MAD),MAD,COP,318.3834
Morocco Dirhams (MAD),MAD,XPF,10.698
Morocco Dirhams (MAD),MAD,CRC,59.8745
Morocco Dirhams (MAD),MAD,HRK,0.6764
Morocco Dirhams (MAD),MAD,CZK,2.2974
Morocco Dirhams (MAD),MAD,DKK,0.6671
Morocco Dirhams (MAD),MAD,DOP,5.0853
Morocco Dirhams (MAD),MAD,XCD,0.2857
Morocco Dirhams (MAD),MAD,EGP,1.8826
Morocco Dirhams (MAD),MAD,EEK,0.1058
Morocco Dirhams (MAD),MAD,FJD,0.2205
Morocco Dirhams (MAD),MAD,HKD,0.8266
Morocco Dirhams (MAD),MAD,HUF,28.1767
Morocco Dirhams (MAD),MAD,ISK,11.0631
Morocco Dirhams (MAD),MAD,XDR,0.0749
Morocco Dirhams (MAD),MAD,INR,6.8279
Morocco Dirhams (MAD),MAD,IDR,1432.2146
Morocco Dirhams (MAD),MAD,IRR,3735.2567
Morocco Dirhams (MAD),MAD,IQD,126.5743
Morocco Dirhams (MAD),MAD,ILS,0.372
Morocco Dirhams (MAD),MAD,JMD,13.2786
Morocco Dirhams (MAD),MAD,JOD,0.075
Morocco Dirhams (MAD),MAD,KES,10.888
Morocco Dirhams (MAD),MAD,KWD,0.0319
Morocco Dirhams (MAD),MAD,LBP,159.5117
Morocco Dirhams (MAD),MAD,MYR,0.4312
Morocco Dirhams (MAD),MAD,MUR,3.5695
Morocco Dirhams (MAD),MAD,MXN,1.9961
Morocco Dirhams (MAD),MAD,MAD,1
Morocco Dirhams (MAD),MAD,NZD,0.1539
Morocco Dirhams (MAD),MAD,NOK,0.8748
Morocco Dirhams (MAD),MAD,OMR,0.0407
Morocco Dirhams (MAD),MAD,PEN,0.3424
Morocco Dirhams (MAD),MAD,PHP,5.3674
Morocco Dirhams (MAD),MAD,PLN,0.3777
Morocco Dirhams (MAD),MAD,QAR,0.3852
Morocco Dirhams (MAD),MAD,RON,0.4151
Morocco Dirhams (MAD),MAD,RUB,6.2635
Morocco Dirhams (MAD),MAD,SAR,0.3968
Morocco Dirhams (MAD),MAD,SGD,0.1427
Morocco Dirhams (MAD),MAD,SKK,0.1058
Morocco Dirhams (MAD),MAD,ZAR,1.4304
Morocco Dirhams (MAD),MAD,KRW,115.7185
Morocco Dirhams (MAD),MAD,LKR,16.2305
Morocco Dirhams (MAD),MAD,SDG,0.7089
Morocco Dirhams (MAD),MAD,SEK,0.8916
Morocco Dirhams (MAD),MAD,CHF,0.1047
Morocco Dirhams (MAD),MAD,TWD,3.1751
Morocco Dirhams (MAD),MAD,THB,3.4539
Morocco Dirhams (MAD),MAD,TTD,0.7132
Morocco Dirhams (MAD),MAD,TND,0.2633
Morocco Dirhams (MAD),MAD,TRY,0.4074
Morocco Dirhams (MAD),MAD,VEF,1.0568
Morocco Dirhams (MAD),MAD,VND,2405.5715
Morocco Dirhams (MAD),MAD,ZMK,0.1058
NewZealand $ (NZD),NZD,AUD,0.9088                        
NewZealand $ (NZD),NZD,CAD,0.8793                        
NewZealand $ (NZD),NZD,EUR,0.5825                        
NewZealand $ (NZD),NZD,JPY,77.184                        
NewZealand $ (NZD),NZD,PKR,72.473                        
NewZealand $ (NZD),NZD,AED,2.5249                        
NewZealand $ (NZD),NZD,GBP,0.5137                        
NewZealand $ (NZD),NZD,USD,0.6875                        
NewZealand $ (NZD),NZD,AFN,47.3873
NewZealand $ (NZD),NZD,ALL,77.9682
NewZealand $ (NZD),NZD,DZD,79.2781
NewZealand $ (NZD),NZD,ARS,11.8577
NewZealand $ (NZD),NZD,BSD,0.6875
NewZealand $ (NZD),NZD,BHD,0.2585
NewZealand $ (NZD),NZD,BDT,57.0451
NewZealand $ (NZD),NZD,BBD,1.375
NewZealand $ (NZD),NZD,BMD,0.6875
NewZealand $ (NZD),NZD,BRL,2.2247
NewZealand $ (NZD),NZD,BGN,1.1393
NewZealand $ (NZD),NZD,XOF,382.0882
NewZealand $ (NZD),NZD,XAF,382.0882
NewZealand $ (NZD),NZD,CLP,449.4898
NewZealand $ (NZD),NZD,CNY,4.5477
NewZealand $ (NZD),NZD,COP,2068.6662
NewZealand $ (NZD),NZD,XPF,69.5095
NewZealand $ (NZD),NZD,CRC,389.0292
NewZealand $ (NZD),NZD,HRK,4.3952
NewZealand $ (NZD),NZD,CZK,14.9269
NewZealand $ (NZD),NZD,DKK,4.3344
NewZealand $ (NZD),NZD,DOP,33.041
NewZealand $ (NZD),NZD,XCD,1.8563
NewZealand $ (NZD),NZD,EGP,12.2319
NewZealand $ (NZD),NZD,EEK,0.6875
NewZealand $ (NZD),NZD,FJD,1.4329
NewZealand $ (NZD),NZD,HKD,5.3708
NewZealand $ (NZD),NZD,HUF,183.0752
NewZealand $ (NZD),NZD,ISK,71.8815
NewZealand $ (NZD),NZD,XDR,0.4864
NewZealand $ (NZD),NZD,INR,44.3637
NewZealand $ (NZD),NZD,IDR,9305.6812
NewZealand $ (NZD),NZD,IRR,24269.4825
NewZealand $ (NZD),NZD,IQD,822.4045
NewZealand $ (NZD),NZD,ILS,2.4173
NewZealand $ (NZD),NZD,JMD,86.2766
NewZealand $ (NZD),NZD,JOD,0.4874
NewZealand $ (NZD),NZD,KES,70.7438
NewZealand $ (NZD),NZD,KWD,0.2075
NewZealand $ (NZD),NZD,LBP,1036.4127
NewZealand $ (NZD),NZD,MYR,2.8019
NewZealand $ (NZD),NZD,MUR,23.1923
NewZealand $ (NZD),NZD,MXN,12.9693
NewZealand $ (NZD),NZD,MAD,6.4974
NewZealand $ (NZD),NZD,NZD,1
NewZealand $ (NZD),NZD,NOK,5.6839
NewZealand $ (NZD),NZD,OMR,0.2643
NewZealand $ (NZD),NZD,PEN,2.2244
NewZealand $ (NZD),NZD,PHP,34.8739
NewZealand $ (NZD),NZD,PLN,2.4541
NewZealand $ (NZD),NZD,QAR,2.5025
NewZealand $ (NZD),NZD,RON,2.6973
NewZealand $ (NZD),NZD,RUB,40.6968
NewZealand $ (NZD),NZD,SAR,2.5781
NewZealand $ (NZD),NZD,SGD,0.9275
NewZealand $ (NZD),NZD,SKK,0.6875
NewZealand $ (NZD),NZD,ZAR,9.2942
NewZealand $ (NZD),NZD,KRW,751.8703
NewZealand $ (NZD),NZD,LKR,105.4562
NewZealand $ (NZD),NZD,SDG,4.6061
NewZealand $ (NZD),NZD,SEK,5.793
NewZealand $ (NZD),NZD,CHF,0.6802
NewZealand $ (NZD),NZD,TWD,20.6301
NewZealand $ (NZD),NZD,THB,22.4414
NewZealand $ (NZD),NZD,TTD,4.634
NewZealand $ (NZD),NZD,TND,1.711
NewZealand $ (NZD),NZD,TRY,2.6472
NewZealand $ (NZD),NZD,VEF,6.8664
NewZealand $ (NZD),NZD,VND,15629.9765
NewZealand $ (NZD),NZD,ZMK,0.6875
Norwegians Krone (NOK),NOK,AUD,0.1599                        
Norwegians Krone (NOK),NOK,CAD,0.1547                        
Norwegians Krone (NOK),NOK,EUR,0.1025                        
Norwegians Krone (NOK),NOK,JPY,13.5795                        
Norwegians Krone (NOK),NOK,PKR,12.7506                        
Norwegians Krone (NOK),NOK,AED,0.4442                        
Norwegians Krone (NOK),NOK,GBP,0.0904                        
Norwegians Krone (NOK),NOK,USD,0.121                        
Norwegians Krone (NOK),NOK,AFN,8.3372
Norwegians Krone (NOK),NOK,ALL,13.7174
Norwegians Krone (NOK),NOK,DZD,13.9479
Norwegians Krone (NOK),NOK,ARS,2.0862
Norwegians Krone (NOK),NOK,BSD,0.121
Norwegians Krone (NOK),NOK,BHD,0.0455
Norwegians Krone (NOK),NOK,BDT,10.0363
Norwegians Krone (NOK),NOK,BBD,0.2419
Norwegians Krone (NOK),NOK,BMD,0.121
Norwegians Krone (NOK),NOK,BRL,0.3914
Norwegians Krone (NOK),NOK,BGN,0.2004
Norwegians Krone (NOK),NOK,XOF,67.2232
Norwegians Krone (NOK),NOK,XAF,67.2232
Norwegians Krone (NOK),NOK,CLP,79.0816
Norwegians Krone (NOK),NOK,CNY,0.8001
Norwegians Krone (NOK),NOK,COP,363.9537
Norwegians Krone (NOK),NOK,XPF,12.2293
Norwegians Krone (NOK),NOK,CRC,68.4444
Norwegians Krone (NOK),NOK,HRK,0.7733
Norwegians Krone (NOK),NOK,CZK,2.6262
Norwegians Krone (NOK),NOK,DKK,0.7626
Norwegians Krone (NOK),NOK,DOP,5.8131
Norwegians Krone (NOK),NOK,XCD,0.3266
Norwegians Krone (NOK),NOK,EGP,2.152
Norwegians Krone (NOK),NOK,EEK,0.121
Norwegians Krone (NOK),NOK,FJD,0.2521
Norwegians Krone (NOK),NOK,HKD,0.9449
Norwegians Krone (NOK),NOK,HUF,32.2096
Norwegians Krone (NOK),NOK,ISK,12.6466
Norwegians Krone (NOK),NOK,XDR,0.0856
Norwegians Krone (NOK),NOK,INR,7.8052
Norwegians Krone (NOK),NOK,IDR,1637.208
Norwegians Krone (NOK),NOK,IRR,4269.8851
Norwegians Krone (NOK),NOK,IQD,144.6909
Norwegians Krone (NOK),NOK,ILS,0.4253
Norwegians Krone (NOK),NOK,JMD,15.1792
Norwegians Krone (NOK),NOK,JOD,0.0858
Norwegians Krone (NOK),NOK,KES,12.4464
Norwegians Krone (NOK),NOK,KWD,0.0365
Norwegians Krone (NOK),NOK,LBP,182.3427
Norwegians Krone (NOK),NOK,MYR,0.493
Norwegians Krone (NOK),NOK,MUR,4.0804
Norwegians Krone (NOK),NOK,MXN,2.2818
Norwegians Krone (NOK),NOK,MAD,1.1431
Norwegians Krone (NOK),NOK,NZD,0.1759
Norwegians Krone (NOK),NOK,NOK,1
Norwegians Krone (NOK),NOK,OMR,0.0465
Norwegians Krone (NOK),NOK,PEN,0.3914
Norwegians Krone (NOK),NOK,PHP,6.1356
Norwegians Krone (NOK),NOK,PLN,0.4318
Norwegians Krone (NOK),NOK,QAR,0.4403
Norwegians Krone (NOK),NOK,RON,0.4745
Norwegians Krone (NOK),NOK,RUB,7.16
Norwegians Krone (NOK),NOK,SAR,0.4536
Norwegians Krone (NOK),NOK,SGD,0.1632
Norwegians Krone (NOK),NOK,SKK,0.121
Norwegians Krone (NOK),NOK,ZAR,1.6352
Norwegians Krone (NOK),NOK,KRW,132.2813
Norwegians Krone (NOK),NOK,LKR,18.5536
Norwegians Krone (NOK),NOK,SDG,0.8104
Norwegians Krone (NOK),NOK,SEK,1.0192
Norwegians Krone (NOK),NOK,CHF,0.1197
Norwegians Krone (NOK),NOK,TWD,3.6296
Norwegians Krone (NOK),NOK,THB,3.9483
Norwegians Krone (NOK),NOK,TTD,0.8153
Norwegians Krone (NOK),NOK,TND,0.301
Norwegians Krone (NOK),NOK,TRY,0.4657
Norwegians Krone (NOK),NOK,VEF,1.2081
Norwegians Krone (NOK),NOK,VND,2749.8816
Norwegians Krone (NOK),NOK,ZMK,0.121
Omani Riyal (OMR),OMR,AUD,3.4378                        
Omani Riyal (OMR),OMR,CAD,3.3262                        
Omani Riyal (OMR),OMR,EUR,2.2035                        
Omani Riyal (OMR),OMR,JPY,291.9815                        
Omani Riyal (OMR),OMR,PKR,274.1602                        
Omani Riyal (OMR),OMR,AED,9.5514                        
Omani Riyal (OMR),OMR,GBP,1.9433                        
Omani Riyal (OMR),OMR,USD,2.6008                        
Omani Riyal (OMR),OMR,AFN,179.2628
Omani Riyal (OMR),OMR,ALL,294.948
Omani Riyal (OMR),OMR,DZD,299.9035
Omani Riyal (OMR),OMR,ARS,44.8567
Omani Riyal (OMR),OMR,BSD,2.6008
Omani Riyal (OMR),OMR,BHD,0.9779
Omani Riyal (OMR),OMR,BDT,215.7975
Omani Riyal (OMR),OMR,BBD,5.2016
Omani Riyal (OMR),OMR,BMD,2.6008
Omani Riyal (OMR),OMR,BRL,8.4159
Omani Riyal (OMR),OMR,BGN,4.3097
Omani Riyal (OMR),OMR,XOF,1445.4127
Omani Riyal (OMR),OMR,XAF,1445.4127
Omani Riyal (OMR),OMR,CLP,1700.3881
